date,Nickel,Aluminum,Copper,"Iron ore, cfr spot"
,($/mt),($/mt),($/mt),($/dmtu)
1960M01,1631,511.47183227539,715.4,11.42
1960M02,1631,511.47183227539,728.19,11.42
1960M03,1631,511.47183227539,684.94,11.42
1960M04,1631,511.47183227539,723.11,11.42
1960M05,1631,511.47183227539,684.75,11.42
1960M06,1631,511.47183227539,691.59,11.42
1960M07,1631,511.47183227539,702.39,11.42
1960M08,1631,511.47183227539,675.94,11.42
1960M09,1631,511.47183227539,647.06,11.42
1960M10,1631,511.47183227539,612.66,11.42
1960M11,1631,511.47183227539,642.13,11.42
1960M12,1631,511.47183227539,636.91,11.42
1961M01,1711,511.47183227539,606.71,11.02
1961M02,1711,511.47183227539,616.63,11.02
1961M03,1711,511.47183227539,621.26,11.02
1961M04,1711,511.47183227539,631.84,11.02
1961M05,1711,511.47183227539,668.44,11.02
1961M06,1711,511.47183227539,652.12,11.02
1961M07,1711,511.47183227539,633.39,11.02
1961M08,1711,511.47183227539,636.47,11.02
1961M09,1711,511.47183227539,632.72,11.02
1961M10,1711,511.47183227539,630.3,11.02
1961M11,1711,511.47183227539,632.28,11.02
1961M12,1711,511.47183227539,634.85,11.02
1962M01,1761,511.47183227539,635.37,11.01
1962M02,1761,504.85797119141,647.94,11.01
1962M03,1761,496.03948974609,647.5,11.01
1962M04,1761,496.03948974609,645.95,11.01
1962M05,1761,496.03948974609,645.73,11.01
1962M06,1761,496.03948974609,645.51,11.01
1962M07,1761,496.03948974609,645.51,11.01
1962M08,1761,496.03948974609,645.51,11.01
1962M09,1761,496.03948974609,645.51,11.01
1962M10,1761,496.03948974609,645.95,11.01
1962M11,1761,496.03948974609,645.51,11.01
1962M12,1761,496.03948974609,645.73,11.01
1963M01,1741,496.03948974609,645.51,11.02
1963M02,1742,496.03948974609,645.51,11.02
1963M03,1742,496.03948974609,645.51,11.02
1963M04,1741,496.03948974609,645.73,11.02
1963M05,1742,496.03948974609,645.51,11.02
1963M06,1742,496.03948974609,645.73,11.02
1963M07,1741,496.03948974609,645.51,11.02
1963M08,1742,496.03948974609,645.51,11.02
1963M09,1742,496.03948974609,645.51,11.02
1963M10,1741,507.06259155273,645.51,11.02
1963M11,1742,507.06259155273,645.73,11.02
1963M12,1742,507.06259155273,650.14,11.02
1964M01,1741,507.06259155273,655.65,10.24
1964M02,1742,507.06259155273,693.79,10.24
1964M03,1742,524.69946289063,745.16,10.24
1964M04,1741,529.10888671875,861.56,10.24
1964M05,1742,529.10888671875,828.28,10.24
1964M06,1742,529.10888671875,808.43,10.24
1964M07,1741,529.10888671875,854.95,10.24
1964M08,1742,529.10888671875,999.33,10.24
1964M09,1742,529.10888671875,1162.05,10.24
1964M10,1741,529.10888671875,1358.27,10.24
1964M11,1742,529.10888671875,1400.37,10.24
1964M12,1742,540.1318359375,1269.2,10.24
1965M01,1735,540.1318359375,1000.68,10.24
1965M02,1735,540.1318359375,1179.91,10.24
1965M03,1735,540.1318359375,1237.23,10.24
1965M04,1735,540.1318359375,1348.34,10.24
1965M05,1735,540.1318359375,1378.55,15.3
1965M06,1735,540.1318359375,1308.88,10.24
1965M07,1735,540.1318359375,1134.06,10.24
1965M08,1735,540.1318359375,1209.9,10.24
1965M09,1735,540.1318359375,1327.84,10.24
1965M10,1735,540.1318359375,1401.92,10.24
1965M11,1735,540.1318359375,1469.16,10.24
1965M12,1735,540.1318359375,1517.66,10.24
1966M01,1739,540.1318359375,1679.04,9.52
1966M02,1739,540.1318359375,1874.37,9.52
1966M03,1739,540.1318359375,1874.81,9.52
1966M04,1739,540.1318359375,1907.44,9.52
1966M05,1739,540.1318359375,1663.61,9.52
1966M06,1739,540.1318359375,1695.79,9.52
1966M07,1739,540.1318359375,1567.93,9.52
1966M08,1739,540.1318359375,1195.34,9.52
1966M09,1739,540.1318359375,1128.32,9.52
1966M10,1739,540.1318359375,1275.37,9.52
1966M11,1739,540.1318359375,1301.61,9.52
1966M12,1739,540.1318359375,1214.53,9.52
1967M01,1935.7,540.1318359375,1243.85,8.86
1967M02,1935.7,540.1318359375,1220.48,8.86
1967M03,1935.7,540.1318359375,1098.34,8.86
1967M04,1935.7,540.1318359375,994.72,8.86
1967M05,1935.7,540.1318359375,1036.17,8.86
1967M06,1935.7,540.1318359375,1015.22,8.86
1967M07,1935.7,540.1318359375,997.37,8.86
1967M08,1935.7,540.1318359375,1044.55,8.86
1967M09,1935.7,540.1318359375,1060.2,8.86
1967M10,1935.7,540.1318359375,1138.47,8.86
1967M11,1935.7,540.1318359375,1443.81,8.86
1967M12,1935.7,540.1318359375,1324.09,8.86
1968M01,2074.5,540.1318359375,1408.75,8.77
1968M02,2074.5,540.1318359375,1719.82,8.77
1968M03,2074.5,540.1318359375,1701.08,8.77
1968M04,2074.5,540.1318359375,1255.09,8.77
1968M05,2074.5,540.1318359375,1096.58,8.77
1968M06,2074.5,562.17797851563,1136.7,8.77
1968M07,2074.5,562.17797851563,1054.25,8.77
1968M08,2074.5,562.17797851563,1056.45,8.77
1968M09,2074.5,562.17797851563,1110.03,8.77
1968M10,2074.5,562.17797851563,1079.82,8.77
1968M11,2074.5,562.17797851563,1099.88,8.77
1968M12,2074.5,562.17797851563,1184.98,8.77
1969M01,2363.4,573.201171875,1255.53,9.84
1969M02,2363.4,584.22436523438,1285.29,9.84
1969M03,2363.4,584.22436523438,1278.46,9.84
1969M04,2363.4,584.22436523438,1388.03,9.84
1969M05,2363.4,584.22436523438,1392.44,9.84
1969M06,2363.4,584.22436523438,1483.04,9.84
1969M07,2363.4,584.22436523438,1453.95,9.84
1969M08,2363.4,584.22436523438,1606.73,9.84
1969M09,2363.4,584.22436523438,1578.95,9.84
1969M10,2363.4,601.861328125,1554.48,9.84
1969M11,2363.4,606.2705078125,1631.42,9.84
1969M12,2363.4,606.2705078125,1699.76,9.84
1970M01,2846.2,606.2705078125,1626.3,9.84
1970M02,2846.2,606.2705078125,1657.2,9.84
1970M03,2846.2,606.2705078125,1754,9.84
1970M04,2846.2,612.88427734375,1741.6,9.84
1970M05,2846.2,617.29370117188,1597.9,9.84
1970M06,2846.2,617.29370117188,1458,9.84
1970M07,2846.2,617.29370117188,1366.6,9.84
1970M08,2846.2,617.29370117188,1266.5,9.84
1970M09,2846.2,617.29370117188,1246.9,9.84
1970M10,2846.2,617.29370117188,1142.4,9.84
1970M11,2846.2,617.29370117188,1085.3,9.84
1970M12,2846.2,617.29370117188,1045.7,9.84
1971M01,2932.1,617.29370117188,1010,10.33
1971M02,2932.1,617.29370117188,1020.2,10.33
1971M03,2932.1,617.29370117188,1144.1,10.33
1971M04,2932.1,617.29370117188,1251.5,10.33
1971M05,2932.1,617.29370117188,1114.4,10.33
1971M06,2932.1,617.29370117188,1074.2,10.33
1971M07,2932.1,617.29370117188,1115.3,10.33
1971M08,2932.1,628.31665039063,1097.9,10.33
1971M09,2932.1,639.33984375,1056.4,10.33
1971M10,2932.1,639.33984375,1041.2,10.33
1971M11,2932.1,641.54443359375,1013.9,10.33
1971M12,2932.1,665.79516601563,1037.9,10.33
1972M01,3079.9,670.20458984375,1078,10.33
1972M02,3079.9,670.20458984375,1112.4,10.33
1972M03,3079.9,670.20458984375,1108.2,10.33
1972M04,3079.9,670.20458984375,1133,10.33
1972M05,3079.9,599.65673828125,1106.4,10.33
1972M06,3079.9,566.58740234375,1063.2,10.33
1972M07,3079.9,537.92724609375,1034.6,10.33
1972M08,3079.9,540.1318359375,1046.7,10.33
1972M09,3079.9,537.92724609375,1060.6,10.33
1972M10,3079.9,537.92724609375,917.5,10.33
1972M11,3079.9,540.1318359375,1007.1,10.33
1972M12,3079.9,540.1318359375,1024.4,10.33
1973M01,3373.1,542.33642578125,1119,10.33
1973M02,3373.1,557.76879882813,1243.6,10.33
1973M03,3373.1,570.99658203125,1509.5,10.33
1973M04,3373.1,570.99658203125,1588.4,10.33
1973M05,3373.1,582.01977539063,1552.2,10.33
1973M06,3373.1,601.861328125,1748.7,10.33
1973M07,3373.1,634.9306640625,2021.2,10.33
1973M08,3373.1,619.49829101563,2123,10.33
1973M09,3373.1,604.06591796875,1936.1,10.33
1973M10,3373.1,621.70288085938,2065.3,10.33
1973M11,3373.1,650.36279296875,2273,10.33
1973M12,3373.1,632.72583007813,2244.3,10.33
1974M01,3571.5,604.06591796875,2032.4,13.38
1974M02,3571.5,619.49829101563,2291.7,13.38
1974M03,3571.5,687.84155273438,2743.4,13.38
1974M04,3571.5,751.775390625,3031.8,13.38
1974M05,3571.5,765.00317382813,2875.7,13.38
1974M06,3571.5,756.1845703125,2440,13.38
1974M07,4079,760.59399414063,1919.1,13.38
1974M08,4079,848.77880859375,1802.9,13.38
1974M09,4079,837.75561523438,1460.5,13.38
1974M10,4079,844.36938476563,1398.8,13.38
1974M11,4079,842.16479492188,1416.7,13.38
1974M12,4079,859.8017578125,1289,13.38
1975M01,4431,895.07568359375,1211.2,17.3
1975M02,4431,908.30346679688,1266.5,17.3
1975M03,4431,917.12182617188,1344.2,17.3
1975M04,4431,897.2802734375,1329.2,17.3
1975M05,4431,903.89428710938,1253.8,17.3
1975M06,4431,903.89428710938,1193,17.3
1975M07,4431,864.2109375,1222.4,17.3
1975M08,4431,837.75561523438,1277.1,17.3
1975M09,4852,826.732421875,1210.1,17.3
1975M10,4852,815.70947265625,1178.8,17.3
1975M11,4852,813.5048828125,1179.7,17.3
1975M12,4852,837.75561523438,1151,17.3
1976M01,4850,853.18798828125,1193,22.72
1976M02,4850,850.9833984375,1219,22.72
1976M03,4850,815.70947265625,1329,22.72
1976M04,4850,820.11865234375,1510,22.72
1976M05,4850,824.52783203125,1512,22.72
1976M06,4850,804.68627929688,1550,22.72
1976M07,4850,903.89428710938,1647,22.72
1976M08,4850,939.16821289063,1539,22.72
1976M09,4938,996.48828125,1459,22.72
1976M10,5313,947.98657226563,1285,22.72
1976M11,5313,947.98657226563,1279,22.72
1976M12,5313,974.44213867188,1287,22.72
1977M01,5313,1058.21752929688,1396,23.06
1977M02,5313,1078.05908203125,1426,23.06
1977M03,5313,1082.46850585938,1515,23.06
1977M04,5187,1082.46850585938,1429,23.06
1977M05,5282,1082.46850585938,1371,23.06
1977M06,5313,1102.31005859375,1312,23.06
1977M07,5313,1170.6533203125,1248,23.06
1977M08,5313,1183.880859375,1160,23.06
1977M09,5313,1183.880859375,1195,23.06
1977M10,4586,1203.72241210938,1210,23.06
1977M11,4586,1236.79174804688,1182,23.06
1977M12,4586,1261.04272460938,1261,23.06
1978M01,4586,1316.158203125,1261,21.45
1978M02,4586,1320.5673828125,1217,21.45
1978M03,4586,1298.52124023438,1254,21.45
1978M04,4696,1258.83813476563,1285,21.45
1978M05,4696,1236.79174804688,1303,21.45
1978M06,4645,1247.81494140625,1333,21.45
1978M07,4586,1289.70263671875,1337,21.45
1978M08,4586,1320.5673828125,1426,21.45
1978M09,4586,1382.29663085938,1442,21.45
1978M10,4586,1424.62548828125,1506,21.45
1978M11,4586,1394.42211914063,1481,21.45
1978M12,4586,1408.75219726563,1533,21.45
1979M01,4586,1264.75634765625,1659,23.5
1979M02,4546,1441.91015625,1944,23.5
1979M03,4819,1541.69091796875,2050,23.5
1979M04,5379,1569.18627929688,2100,23.5
1979M05,5968,1576.08227539063,1926,23.5
1979M06,6519,1596.5595703125,1877.9,23.5
1979M07,6614,1534.46801757813,1814,23.5
1979M08,6614,1561.89428710938,1976.4,23.5
1979M09,6614,1615.60888671875,2095.9,23.5
1979M10,6614,1786.22021484375,2075.9,23.5
1979M11,6614,1832.54736328125,2090,23.5
1979M12,6945,1913.49438476563,2214,23.5
1980M01,6584.8,2054.86010742188,2601,28.09
1980M02,6978.9,2131.00854492188,2918,28.09
1980M03,6733.8,1978.37890625,2306,28.09
1980M04,6233.3,1932.45556640625,2070,28.09
1980M05,6000.8,1775.8037109375,2037,28.09
1980M06,6294.9,1668.96044921875,2006,28.09
1980M07,6622.2,1758.07495117188,2176,28.09
1980M08,6584.5,1783.62719726563,2082.1,28.09
1980M09,6655.3,1655.06567382813,2060,28.09
1980M10,6691.9,1626.15209960938,2040,28.09
1980M11,6452.7,1503.91015625,2010,28.09
1980M12,6391,1430.65673828125,1879,28.09
1981M01,6403.8,1430.82958984375,1869.1,28.09
1981M02,6370.7,1452.38110351563,1801,28.09
1981M03,6292.4,1442.95190429688,1818,28.09
1981M04,6307,1369.23461914063,1821,28.09
1981M05,6352.2,1296.99584960938,1742,28.09
1981M06,6169.4,1232.40673828125,1700,28.09
1981M07,6150.2,1175.31127929688,1681.9,28.09
1981M08,5999.2,1230.82885742188,1787,28.09
1981M09,5579,1168.9111328125,1710.4,28.09
1981M10,5216.8,1140.181640625,1666.3,28.09
1981M11,5100.2,1081.84643554688,1651.4,28.09
1981M12,5496.1,1130.88427734375,1655.3,28.09
1982M01,5628.8,1113.3,1610.6,32.5
1982M02,5716.8,1087.7,1598,32.5
1982M03,5653.3,1029.2,1510.4,32.5
1982M04,5394,996.2,1521.7,32.5
1982M05,5211.9,973.3,1527.7,32.5
1982M06,5186.6,918.8,1300,32.5
1982M07,5068.6,957.8,1440.9,32.5
1982M08,4953.1,958.9,1451.5,32.5
1982M09,4310.3,959.5,1426.5,32.5
1982M10,3916.5,951.5,1461,32.5
1982M11,3433.7,965.2,1443.8,32.5
1982M12,3576.3,987.4,1473.2,32.5
1983M01,3797,1076.5,1571.9,29
1983M02,4228.2,1230.4,1647.4,29
1983M03,4831.9,1301.8,1597.7,29
1983M04,4817.8,1363.6,1674.9,29
1983M05,5031.6,1453.4,1765.7,29
1983M06,4883.2,1465.6,1701.2,29
1983M07,4804.1,1520.2,1704.3,29
1983M08,4852.8,1603.6,1639.8,29
1983M09,4910.6,1613.7,1560.7,29
1983M10,4674.2,1566.3,1435.2,29
1983M11,4585.2,1516.8,1389.1,29
1983M12,4657,1549.3,1415.2,29
1984M01,4670.5,1548.9,1375.7,26.15
1984M02,4639.8,1491.2,1429.8,26.15
1984M03,4780.7,1455.8,1501.2,26.15
1984M04,4911.5,1370.3,1532.6,26.15
1984M05,4811.4,1289.1,1420.9,26.15
1984M06,4773.2,1275,1366.5,26.15
1984M07,4640.3,1162.8,1330.8,26.15
1984M08,4736,1135.8,1337.5,26.15
1984M09,4705.5,1012.1,1293.6,26.15
1984M10,4750.3,1027.9,1273,26.15
1984M11,4748.3,1151.8,1345.1,26.15
1984M12,4859,1095.2,1321.1,26.15
1985M01,4947.2,1075.4,1359.1,26.56
1985M02,5050.8,1098.2,1388.5,26.56
1985M03,5211.7,1095.3,1389.9,26.56
1985M04,5489.5,1106.3,1501.8,26.56
1985M05,5604.1,1105.2,1530.6,26.56
1985M06,5553.4,1032.2,1432.4,26.56
1985M07,5090.5,1011.6,1474.6,26.56
1985M08,4907.5,1019.3,1420.2,26.56
1985M09,4570.2,985.1,1366.4,26.56
1985M10,4239.5,970.5,1384.7,26.56
1985M11,4034.5,950.4,1369.5,26.56
1985M12,4089.6,1039.2,1390.9,26.56
1986M01,4034.5,1119.24,1418.3,26.26
1986M02,3988.2,1114.85,1405.5,26.26
1986M03,4122.6,1168.01,1445.1,26.26
1986M04,3999.2,1164.44,1434.6,26.26
1986M05,4043.3,1164.3,1418.74,26.26
1986M06,4087.4,1183.04,1413.14,26.26
1986M07,3911,1123.06,1344.3,26.26
1986M08,3807.4,1129.23,1303.1,26.26
1986M09,3723.6,1205.82,1347,26.26
1986M10,3644.2,1161.94,1316.8,26.26
1986M11,3642,1131.81,1303.2,26.26
1986M12,3571.5,1133.48,1335.6,26.26
1987M01,3525.2,1171.4,1346,25.3
1987M02,3717,1283.44,1379.83,25.3
1987M03,3772.1,1367.26,1465.72,25.3
1987M04,3897.8,1400.97,1484.24,25.3
1987M05,4435.7,1411.6,1520.44,25.3
1987M06,4435.7,1472.33,1571.87,25.3
1987M07,4753.2,1653.09,1694.62,25.3
1987M08,5306.5,1810.37,1756.31,25.3
1987M09,5333,1746.28,1811.01,25.3
1987M10,5692.3,1962.66,1967.2,25.3
1987M11,5937,1681,2523.9,25.3
1987M12,7661.1,1823.93,2868.9,25.3
1988M01,8073.3,2002.46,2663.2,24.3
1988M02,8666.9,2138.02,2330.2,24.3
1988M03,15496.8,2526.41,2359.3,24.3
1988M04,18011.8,2508.35,2286.3,24.3
1988M05,17025,2988.16,2447.99,24.3
1988M06,15589.8,3577.86,2540.27,24.3
1988M07,14591.3,2582.05,2213.51,24.3
1988M08,14187,2701.14,2200.68,24.3
1988M09,11878.4,2387.12,2435.53,24.3
1988M10,11557.5,2309.49,2939.51,24.3
1988M11,13342,2381.76,3304.66,24.3
1988M12,16920,2502.65,3498.91,24.3
1989M01,17725,2397.55,3394.06,27.83
1989M02,18523.8,2183.05,3096.92,27.83
1989M03,17157.1,2073.71,3264.14,27.83
1989M04,15261.3,2125.75,3117.91,27.83
1989M05,13454.2,2259.31,2738.98,27.83
1989M06,12142.6,1914.16,2546.01,27.83
1989M07,12275,1755.93,2505,27.83
1989M08,12909.7,1798.32,2762.2,27.83
1989M09,11222.1,1717.93,2884.4,27.83
1989M10,10424.9,1820.02,2861.4,27.83
1989M11,9793.2,1736.09,2591.3,27.83
1989M12,8809.2,1633.26,2418.6,27.83
1990M01,7055.9,1528.25,2366.64,32.5
1990M02,6976.9,1454.28,2360.16,32.5
1990M03,9266.8,1567.39,2625.61,32.5
1990M04,8939.5,1525.55,2686.15,32.5
1990M05,8698,1526.93,2741.95,32.5
1990M06,8422.1,1565.79,2584.56,32.5
1990M07,9318.2,1570.96,2769.49,32.5
1990M08,10957.4,1782.02,2957.03,32.5
1990M09,10844,2066.53,3031.37,32.5
1990M10,9145.4,1945.7,2743.56,32.5
1990M11,8587.4,1617.5,2585.89,32.5
1990M12,8157.6,1522.44,2485.38,32.5
1991M01,8568.8,1515.18,2448.52,34.76
1991M02,8672.3,1504.6,2449.38,34.76
1991M03,8700.8,1496,2409.63,34.76
1991M04,9021,1391.86,2472.04,34.76
1991M05,8452.4,1296.05,2305.88,34.76
1991M06,8280,1275.15,2219.28,34.76
1991M07,8541.3,1296.78,2236.28,34.76
1991M08,8144.7,1256.45,2233.19,34.76
1991M09,7680.7,1211.81,2324.57,34.76
1991M10,7443,1150.03,2363.64,34.76
1991M11,7244.6,1134.8,2379.84,34.76
1991M12,7117.8,1097.55,2223.14,34.76
1992M01,7517.3,1177.07,2139.23,33.1
1992M02,7861.9,1266.83,2205.97,33.1
1992M03,7417.7,1280.47,2227.33,33.1
1992M04,7420.6,1317.05,2215.33,33.1
1992M05,7326.8,1306.79,2216.52,33.1
1992M06,7192.8,1275.55,2299.2,33.1
1992M07,7497.9,1313.05,2520.32,33.1
1992M08,7268,1305.05,2521.64,33.1
1992M09,6917.5,1269.61,2414.06,33.1
1992M10,6305.3,1173.78,2249.15,33.1
1992M11,5564.88,1159.05,2158.32,33.1
1992M12,5724.07,1207.1,2206.82,33.1
