date,Nickel,Aluminum,Copper,"Iron ore, cfr spot"
1993M01,5930.93,1206.76,2256.85,29.09
1993M02,6038.68,1201.85,2212.6,29.09
1993M03,5971.3,1151.33,2152.59,29.09
1993M04,5972.33,1108.53,1949.88,29.09
1993M05,5762.55,1123.96,1794.5,29.09
1993M06,5532.43,1165.3,1853.42,29.09
1993M07,5036.2,1202.13,1927.16,29.09
1993M08,4721.81,1172.14,1947.45,29.09
1993M09,4352.89,1115.38,1861.86,29.09
1993M10,4448.9,1087.1,1646.4,29.09
1993M11,4633.89,1039.81,1630.02,29.09
1993M12,5119.12,1094.3,1724.19,29.09
1994M01,5577.95,1174.59,1805.35,26.47
1994M02,5824.95,1269.93,1866.4,26.47
1994M03,5587.54,1289.03,1914.87,26.47
1994M04,5407.97,1278.72,1881.82,26.47
1994M05,6086.65,1322.59,2150.6,26.47
1994M06,6281.84,1400.58,2364.2,26.47
1994M07,6226.76,1492.42,2458.19,26.47
1994M08,5859.5,1455.36,2406.23,26.47
1994M09,6364.75,1569.22,2505.93,26.47
1994M10,6748.29,1698.05,2547.67,26.47
1994M11,7556.14,1892.59,2802.45,26.47
1994M12,8555.5,1878.31,2985.3,26.47
1995M01,9592.55,2060.55,3008.93,28.38
1995M02,8505.45,1916.15,2877.65,28.38
1995M03,7531.91,1805.07,2924.04,28.38
1995M04,7397.83,1849,2903.5,28.38
1995M05,7232.19,1762.69,2773.31,28.38
1995M06,7871.57,1780.05,2994.64,28.38
1995M07,8596.57,1860.1,3075.67,28.38
1995M08,8944.66,1888.32,3036.84,28.38
1995M09,8405.21,1760.83,2915.52,28.38
1995M10,8061.73,1674.32,2813.55,28.38
1995M11,8505.91,1654.07,2977.36,28.38
1995M12,8090.89,1656.74,2926.26,28.38
1996M01,7862.05,1589.34,2616.41,30
1996M02,8215.55,1591.55,2537.71,30
1996M03,8021.74,1612.48,2561.02,30
1996M04,8042.85,1587.23,2595.78,30
1996M05,8026.55,1589.26,2658.26,30
1996M06,7709.48,1482.48,2173.4,30
1996M07,7203.65,1458.7,1985.57,30
1996M08,7054.36,1463.36,2008.57,30
1996M09,7318.05,1407.38,1941.45,30
1996M10,7031.39,1336.34,1961.17,30
1996M11,6943.38,1449.52,2230.86,30
1996M12,6580.75,1500.29,2268.08,30
1997M01,7071.55,1575.61,2434.93,30.15
1997M02,7734.53,1580.01,2405.85,30.15
1997M03,7895.87,1631.57,2421.29,30.15
1997M04,7315.52,1561.44,2391.18,30.15
1997M05,7482.85,1625.25,2514.33,30.15
1997M06,7062.48,1567.55,2612.62,30.15
1997M07,6835.5,1591.99,2450.46,30.15
1997M08,6761.3,1710.58,2251.2,30.15
1997M09,6503.84,1610.6,2107.3,30.15
1997M10,6380.33,1607.86,2052.26,30.15
1997M11,6139.5,1598.99,1917.45,30.15
1997M12,5945.36,1530.51,1762.33,30.15
1998M01,5491.75,1485.79,1688.45,31
1998M02,5386.88,1465.56,1664.8,31
1998M03,5395.8,1437.7,1747.98,31
1998M04,5393.88,1418.16,1800.9,31
1998M05,5020,1364.72,1732.53,31
1998M06,4475.7,1307.24,1660.52,31
1998M07,4325.43,1309.21,1651.04,31
1998M08,4080.63,1310.9,1620.93,31
1998M09,4102.16,1342.27,1647.64,31
1998M10,3871.93,1304.06,1586.39,31
1998M11,4131.91,1294.96,1573.95,31
1998M12,3878.21,1249.06,1473.57,31
1999M01,4268.75,1218.46,1431.18,27.59
1999M02,4626.38,1186.85,1410.78,27.59
1999M03,5011.3,1181.59,1378.35,27.59
1999M04,5102.63,1278.2,1466,27.59
1999M05,5399.34,1323.46,1511.16,27.59
1999M06,5195,1315.31,1422.48,27.59
1999M07,5700.11,1403.76,1640,27.59
1999M08,6448.69,1431.32,1647.62,27.59
1999M09,7028.41,1492.48,1750.34,27.59
1999M10,7321.19,1474.41,1724.12,27.59
1999M11,7949.55,1472.76,1727.55,27.59
1999M12,8083.38,1554.48,1764.75,27.59
2000M01,8309.5,1680.28,1843.98,28.79
2000M02,9653.33,1670.27,1800.83,28.79
2000M03,10280.11,1577.05,1739.39,28.79
2000M04,9727.5,1457.14,1678.75,28.79
2000M05,10130.24,1466.79,1785.62,28.79
2000M06,8410.91,1506.31,1753.18,28.79
2000M07,8164.41,1563.5,1799.36,28.79
2000M08,8006.71,1527.63,1855.86,28.79
2000M09,8637.98,1601.21,1960.41,28.79
2000M10,7678.07,1500.24,1898.59,28.79
2000M11,7339.77,1473.86,1795.11,28.79
2000M12,7314.34,1565.41,1850.55,28.79
2001M01,6994.77,1615.65,1787.5,30.03
2001M02,6524.13,1604.36,1765.65,30.03
2001M03,6133.52,1509.17,1738.77,30.03
2001M04,6329.87,1496.91,1664.16,30.03
2001M05,7060.83,1538.77,1682.21,30.03
2001M06,6641.19,1466.13,1608.45,30.03
2001M07,5937.05,1416.39,1525.21,30.03
2001M08,5520.8,1377.08,1464.43,30.03
2001M09,5027,1344.56,1426.33,30.03
2001M10,4825.33,1282.5,1377.28,30.03
2001M11,5078.41,1327.46,1427.73,30.03
2001M12,5263.82,1344.63,1471.74,30.03
2002M01,6043.18,1368.59,1503.96,29.31
2002M02,6029.25,1369.34,1561.9,29.31
2002M03,6537.5,1405,1604.88,29.31
2002M04,6958.21,1369.99,1590.33,29.31
2002M05,6761.36,1343.3,1595.68,29.31
2002M06,7119.86,1353.97,1647.53,29.31
2002M07,7142.72,1338.09,1589.46,29.31
2002M08,6717.14,1291.6,1479.55,29.31
2002M09,6640.24,1301.25,1478.71,29.31
2002M10,6804.46,1310.58,1483.76,29.31
2002M11,7313.93,1372.2,1582.29,29.31
2002M12,7193.16,1375.07,1595.68,29.31
2003M01,8026.02,1378.284,1647.66,31.95
2003M02,8623,1422.16,1683.8,31.95
2003M03,8378.81,1389.274,1658.976,31.95
2003M04,7910.125,1332.013,1587.475,31.95
2003M05,8330.625,1398.488,1648.275,31.95
2003M06,8874.762,1409.845,1686.5,31.95
2003M07,8797.391,1436.087,1710,31.95
2003M08,9351.375,1456.313,1760.275,31.95
2003M09,9965.341,1415.568,1789.523,31.95
2003M10,11047.17,1474.25,1920.543,31.95
2003M11,12086.5,1508.338,2055.425,31.95
2003M12,14162.5,1554.905,2201.286,31.95
2004M01,15326.548,1606.488,2423.571,37.9
2004M02,15145.125,1685.625,2759.525,37.9
2004M03,13715,1655.989,3008.717,37.9
2004M04,12848.125,1729.738,2948.725,37.9
2004M05,11118.289,1623.224,2733.5,37.9
2004M06,13533.523,1677.716,2686.705,37.9
2004M07,15023.295,1709.273,2808.432,37.9
2004M08,13679.524,1692.19,2846.095,37.9
2004M09,13270.909,1723.602,2894.864,37.9
2004M10,14404.286,1819.57,3012.238,37.9
2004M11,14045.455,1813.898,3122.795,37.9
2004M12,13768.81,1849.179,3145.452,37.9
2005M01,14505,1834.425,3170,65
2005M02,15349.5,1882.85,3253.7,65
2005M03,16190.65,1979.85,3379.49,65
2005M04,16141.905,1894.286,3394.476,65
2005M05,16931.5,1743.7,3249.1,65
2005M06,16159.545,1731.295,3524.068,65
2005M07,14580.714,1778.786,3614.214,65
2005M08,14892.727,1867.841,3797.75,65
2005M09,14228.182,1839.909,3857.841,65
2005M10,12402.857,1928.714,4059.762,65
2005M11,12115.682,2050.591,4269.341,65
2005M12,13429.25,2247.45,4576.775,65
2006M01,14555.238,2377.857,4734.333,67.2
2006M02,14978.75,2455.325,4982.4,65.2
2006M03,14897.391,2429.13,5102.848,66.7
2006M04,17942.222,2621.111,6387.778,67.3
2006M05,21077.143,2861.476,8045.857,67.3
2006M06,20754.545,2477.341,7197.614,69.3
2006M07,26586.19,2512.714,7712.095,70.5
2006M08,30743.636,2459.932,7695.659,69.8
2006M09,30130.714,2472.881,7602.357,70
2006M10,32702.955,2654.591,7500.386,71.7
2006M11,32113.864,2702.795,7029.182,73.5
2006M12,34570.263,2813.632,6675.105,73.5
2007M01,36811.136,2809.341,5669.659,78.2
2007M02,41184.25,2832.2,5676.45,82.66
2007M03,46324.773,2761.727,6452.477,88.55
2007M04,50266.842,2814.789,7766.474,91.26
2007M05,52179.048,2792.75,7681.42,102.02
2007M06,41718.571,2676.93,7474.38,103.21
2007M07,33425.682,2732.44,7972.57,106.09
2007M08,27652.273,2515.773,7513.5,121.89
2007M09,29537.5,2391.25,7648.975,148.65
2007M10,31055.435,2442.37,8008.435,168.11
2007M11,30610.227,2506.886,6966.705,195.09
2007M12,25991.944,2381.694,6587.667,190.12
2008M01,27689.545,2445.523,7061.023,193.37
2008M02,27955.476,2776.929,7887.69,186.12
2008M03,31225.263,3005.289,8439.289,197.12
2008M04,28763.182,2959.273,8684.932,195.95
2008M05,25735,2902.9,8382.75,192.95
2008M06,22549.048,2957.857,8260.595,183.93
2008M07,20160.217,3071.239,8414.043,180.5
2008M08,18927.75,2764.375,7634.7,178.74
2008M09,17794.545,2525.818,6990.864,139.64
2008M10,12139.783,2121.413,4925.696,88.67
2008M11,10701.5,1852.425,3717,64.95
2008M12,9686.429,1490.429,3071.976,69.98
2009M01,11306.905,1413.119,3220.69,72.51
2009M02,10408.75,1330.2,3314.725,75.59
2009M03,9696.364,1335.841,3749.75,64.07
2009M04,11166,1420.85,4406.55,59.78
2009M05,12634.737,1460.447,4568.632,62.69
2009M06,14960.455,1573.727,5013.955,71.66
2009M07,15984.565,1667.957,5215.543,83.95
2009M08,19641.75,1933.75,6165.3,97.67
2009M09,17473.182,1834.114,6196.432,80.71
2009M10,18525.227,1878.568,6287.977,86.79
2009M11,16991.19,1949.286,6675.595,99.26
2009M12,17066.429,2180.095,6981.714,105.07
2010M01,18439.25,2235.15,7386.25,125.72
2010M02,18976,2048.925,6848.175,127.49
2010M03,22461.304,2205.63,7462.826,139.69
2010M04,26030.75,2316.725,7745.075,172.47
2010M05,22008.158,2040.526,6837.684,161.35
2010M06,19388.636,1931.386,6499.295,143.63
2010M07,19517.5,1988.273,6735.25,126.36
2010M08,21413.333,2118.143,7283.952,145.34
2010M09,22643.409,2162.341,7709.295,140.62727272727
2010M10,23807.381,2346.57,8292.405,148.48095238095
2010M11,22909.318,2333.068,8469.886,156.1
2010M12,24111.19,2350.667,9147.262,163.1
2011M01,25646.25,2439.525,9555.7,179.18
2011M02,28252.25,2508.175,9867.6,187.18
2011M03,26710.35,2555.5,9503.36,169.36
2011M04,26408.33,2678.11,9492.79,179.33
2011M05,24236.73,2596.45,8959.9,177.05
2011M06,22420.93,2557.76,9066.85,170.88
2011M07,23847.95,2525.43,9650.46,172.98
2011M08,21845.09,2379.35,9000.76,177.5
2011M09,20377.59,2293.46,8300.14,177.23
2011M10,19039.05,2180.65,7394.19,150.43
2011M11,17873,2079.98,7581.02,135.54
2011M12,18266.76,2022.25,7565.48,136.39
2012M01,19854.77,2144.2,8040.47,140.26
2012M02,20393.67,2207.92,8441.49,140.4
2012M03,18660.81,2184.16,8470.78,144.66
2012M04,17939.79,2049.67,8289.48,147.64
2012M05,17068.1904761905,2007.63095238095,7955.64285714286,136.61
2012M06,16549.1428571429,1890.17857142857,7423.02380952381,134.66
2012M07,16128.4090909091,1876.25,7584.26136363636,127.94
2012M08,15735.2065217391,1845.37608695652,7515.53260869565,107.5
2012M09,17287.96,2064.12,8087.74,99.47
2012M10,17168.74,1974.3,8062.03,113.95
2012M11,16335.3636363636,1948.82954545455,7711.22727272727,120.35
2012M12,17448.5,2086.76315789474,7966.48684210526,128.51111111111
2013M01,17472.5,2037.75,8047.36,150.49090909091
2013M02,17690.1,2053.595,8060.925,154.63888888889
2013M03,16724.9285714286,1909.56666666667,7645.58333333333,139.87
2013M04,15672.9545454545,1861.67045454545,7234.27954545454,137.39090909091
2013M05,14947.9565217391,1832.02173913043,7249.41304347826,124.00952380952
2013M06,14280.275,1814.5375,7000.2375,114.815
2013M07,13750.3152173913,1769.60869565217,6906.64130434783,127.19130434783
2013M08,14314.9318181818,1817.61590909091,7192.92045454545,137.055
2013M09,13801.3928571429,1761.30476190476,7159.26904761905,134.18571428571
2013M10,14117.652173913,1814.58260869565,7203.02173913043,132.57272727273
2013M11,13684.0119047619,1747.96428571429,7070.65476190476,136.32380952381
2013M12,13924.55,1739.81,7214.9,135.79047619048
2014M01,14101.25,1727.41,7291.47,128.119
2014M02,14203.55,1695.17,7149.21,121.37
2014M03,15678.1,1705.37,6650.04,111.833
2014M04,17373.6,1810.67,6673.56,114.581
2014M05,19401.08,1751.05,6891.13,100.56
2014M06,18628.81,1838.95,6821.14,92.743
2014M07,19117.65,1948.3,7113.38,96.05
2014M08,18600.2,2030.49,7001.84,92.614
2014M09,18034.8,1990.43,6872.22,82.37954545455
2014M10,15812.37,1946.19,6737.48,81.06
2014M11,15807.05,2055.55,6712.85,73.73
2014M12,15962.05,1909.46,6446.45,68.39
2015M01,14849.19,1814.72,5830.54,68.23
2015M02,14573.84,1817.82,5729.27,62.75
2015M03,13755.5,1773.86,5939.67,58.05
2015M04,12830.92,1819.19,6042.09,52.28
2015M05,13511.34,1804.04,6294.78,60.3
2015M06,12825.23,1687.73,5833.01,62.63
2015M07,11413.1,1639.5,5456.75,52.39
2015M08,10386,1548.13,5127.3,56.19
2015M09,9937.55,1589.6,5217.25,56.95
2015M10,10316.83,1516.49,5216.09,53.12
2015M11,9244.33,1467.89,4799.9,46.86
2015M12,8707.79,1497.2,4638.83,40.5
2016M01,8507.29,1481.1,4471.79,41.88
2016M02,8298.5,1531.26,4598.62,46.83
2016M03,8717.25,1531.01,4953.8,56.2
2016M04,8878.86,1571.23,4872.74,60.92
2016M05,8660.35,1550.63,4694.54,55.13
2016M06,8928.35,1593.51,4641.97,51.98
2016M07,10262.86,1629.05,4864.9,57.26
2016M08,10335.99,1639.28,4751.67,60.89
2016M09,10191.78,1592.36,4722.2,57.79
2016M10,10259.74,1665.9,4731.26,59.09
2016M11,11128.91,1737.11,5450.93,73.1
2016M12,10972.27,1727.74,5660.35,80.02
2017M01,9971.46,1791.24,5754.56,80.41
2017M02,10643.3,1860.75,5940.91,89.44
2017M03,10204.66,1901.47,5824.63,87.65
2017M04,9609.28,1921.22,5683.9,70.22
2017M05,9155.12,1913.02,5599.56,62.43
2017M06,8931.76,1885.29,5719.76,57.48
2017M07,9491.39,1902.96,5985.12,67.74
2017M08,10889.98,2030.01,6485.63,76.07
2017M09,11215.79,2096.49,6577.17,71.53
2017M10,11335.77,2131.49,6807.6,61.66
2017M11,11972,2097.44,6826.55,64.24
2017M12,11495.11,2080.47,6833.89,72.25
2018M01,12864.88,2209.73,7065.85,76.34
2018M02,13595.88,2181.79,7006.52,77.46
2018M03,13392.5,2069.24,6799.18,70.35
2018M04,13938.1,2254.69,6851.51,65.75
2018M05,14366.49,2299.67,6825.27,66.1
2018M06,15105.65,2237.62,6965.86,65.04
2018M07,13793.86,2082.24,6250.75,64.56
2018M08,13411.35,2051.51,6051.05,67.15
2018M09,12510.35,2026.46,6050.76,68.44
2018M10,12314.91,2029.86,6219.59,73.41
2018M11,11239.72,1938.51,6195.92,73.26
2018M12,10835.08,1920.38,6075.32,69.16
2019M01,11523.09,1853.72,5939.1,76.16
2019M02,12685.23,1862.99,6300.49,88.22
2019M03,13026.27,1871.21,6439.46,86.47
2019M04,12772.79,1845.42,6438.36,93.7
2019M05,12016.31,1781.26,6017.9,100.15
2019M06,11943.94,1755.95,5882.23,108.94
2019M07,13546.3,1796.99,5941.2,120.24
2019M08,15748.64,1740.68,5709.44,93.07
2019M09,17656.88,1753.51,5759.25,93.08
2019M10,17046.22,1725.96,5757.3,88.53
2019M11,15171.81,1774.79,5859.95,84.98
2019M12,13829.42,1771.38,6077.06,92.65
2020M01,13506.86,1773.09,6031.21,95.76
2020M02,12715.55,1688.1,5687.75,87.68
2020M03,11846.23,1610.89,5182.63,88.99
2020M04,11804.01,1459.93,5057.97,84.73
2020M05,12179.61,1466.37,5239.83,93.65
2020M06,12727.15,1568.57,5754.6,103.3
2020M07,13402.3,1643.81,6372.46,108.52
2020M08,14537.75,1737.26,6498.94,121.07
2020M09,14857.49,1743.77,6704.9,123.75
2020M10,15239.36,1806.1,6713.81,119.78
2020M11,15807.73,1935.28,7068.91,124.36
2020M12,16823.04,2014.67,7772.24,155.43
2021M01,17863.18,2003.98,7972.15,169.63
2021M02,18584.38,2078.59,8470.94,163.8
2021M03,16406.66,2190.48,8988.25,168.18
2021M04,16521.25,2319.39,9324.82,179.83
2021M05,17577.06,2433.53,10161.97,207.72
2021M06,17979.57,2446.65,9631.5,214.43
2021M07,18818.51,2497.64,9450.82,214.14
2021M08,19141.3,2602.99,9370.14,162.16
2021M09,19376.88,2834.56,9324.71,124.52
2021M10,19362.39,2934.39,9829.22,122.91
2021M11,19932.86,2636.45,9728.9,96.24
2021M12,20015.55,2695.53,9551.18,116.96
2022M01,22355.4,3005.98,9782.34,132.53
2022M02,24015.55,3245.79,9943.17,142.84
2022M03,33924.18,3498.37,10230.89,152.07
2022M04,33132.74,3244.41,10161.38,151.25
2022M05,28062.55,2830.32,9377.15,131.21
2022M06,25658.63,2563.44,9024.46,130.74
2022M07,21481.89,2408.42,7544.81,108.57
2022M08,22057.39,2430.79,7981.84,108.85
2022M09,22773.97,2224.76,7746.01,99.81
2022M10,22032.89,2255.54,7651.08,92.56
2022M11,25562.7,2350.72,8049.86,93.34
2022M12,28946.81,2401.69,8375.4,111.84
2023M01,28194.61,2501.82,9037.95,122.23
2023M02,26727.95,2416.18,8936.59,127.6
2023M03,23288.61,2296.42,8856.31,128.37
2023M04,23894.56,2343.23,8809.42,117.39
2023M05,21970.39,2268.6,8217.47,105.15
2023M06,21233.28,2184.75,8396.52,113.45
2023M07,21091.26,2159.73,8476.68,114.43
2023M08,20438.65,2136.57,8349.13,110.2
2023M09,19644.64,2184.67,8276.71,120.98
2023M10,18281.23,2192.21,7937.18,118.97
2023M11,17027.36,2202.26,8189.59,131.07
2023M12,16460.84,2182.43,8399.94,137.05
2024M01,16103.83,2192.82,8338.88,135.82
2024M02,16338.46,2179.46,8304.95,124.39
2024M03,17438.83,2226.16,8689.13,109.79
2024M04,18163.95,2506.1,9464.43,112.75
2024M05,19586.98,2564.54,10139.33,118.88
2024M06,17498.01,2497.61,9648.17,107.45
2024M07,16334.88,2349.13,9385.31,106.85
2024M08,16292.12,2343.67,8971.96,99.91
2024M09,16076.74,2449.92,9237.48,92.83
2024M10,16765.8,2595.58,9533.99,101.39
2024M11,15723.06,2582.19,9075.73,100.5
2024M12,15444.89,2541.02,8916.32,102.21
2025M01,15394.14,2573.4,8991.41,99.58
2025M02,15288.09,2657.6,9330.6,105.08
2025M03,16065.69,2658.29,9739.68,100.1
2025M04,15113.29,2371.6,9176.8,97.24
2025M05,15345.79,2448.79,9532.98,96.97
2025M06,15003.11,2525.96,9835.07,92.33
2025M07,15034.02,2606.37,9770.58,97.26
2025M08,14949.25,2597.34,9669.56,99.74
2025M09,15105.64,2653.32,9983.79,103.28
2025M10,15092.12,2793.09,10739.91,103.53
2025M11,14670.77,2819.06,10812.03,102.48
2025M12,14883.99,2875.53,11785.25,104.59
